###############################################################
# Output from Recfast++ v2.0. The Colums are:     
# z | Xe = Ne/NH | Xe_H = Ne_H/NH | Xe_He = Ne_He/NH | TM [K]  
###############################################################
8693.9375 1.1590263 1 0.079513386 23702.399
8692.6516 1.1590263 1 0.079513386 23698.894
8691.3656 1.1590263 1 0.079513386 23695.388
8690.0796 1.1590263 1 0.079513386 23691.882
8688.7936 1.1590263 1 0.079513386 23688.377
8687.5077 1.1590263 1 0.079513386 23684.871
8686.2217 1.1590263 1 0.079513386 23681.366
8684.9357 1.1590263 1 0.079513386 23677.86
8683.6497 1.1590263 1 0.079513386 23674.355
8682.3637 1.1590263 1 0.079513386 23670.849
8681.0778 1.1590263 1 0.079513386 23667.343
8679.7918 1.1590263 1 0.079513386 23663.838
8678.5058 1.1590263 1 0.079513386 23660.332
8677.2198 1.1590263 1 0.079513386 23656.827
8675.9339 1.1590263 1 0.079513386 23653.321
8674.6479 1.1590263 1 0.079513386 23649.816
8673.3619 1.1590263 1 0.079513386 23646.31
8672.0759 1.1590263 1 0.079513386 23642.804
8670.79 1.1590263 1 0.079513386 23639.299
8669.504 1.1590263 1 0.079513386 23635.793
8668.218 1.1590262 1 0.079513386 23632.288
8666.932 1.1590262 1 0.079513386 23628.782
8665.6461 1.1590262 1 0.079513386 23625.277
8664.3601 1.1590262 1 0.079513386 23621.771
8663.0741 1.1590262 1 0.079513386 23618.265
8661.7881 1.1590262 1 0.079513386 23614.76
8660.5021 1.1590262 1 0.079513386 23611.254
8659.2162 1.1590262 1 0.079513386 23607.749
8657.9302 1.1590262 1 0.079513386 23604.243
8656.6442 1.1590262 1 0.079513386 23600.738
8655.3582 1.1590262 1 0.079513386 23597.232
8654.0723 1.1590262 1 0.079513386 23593.726
8652.7863 1.1590262 1 0.079513386 23590.221
8651.5003 1.1590262 1 0.079513386 23586.715
8650.2143 1.1590262 1 0.079513386 23583.21
8648.9284 1.1590262 1 0.079513386 23579.704
8647.6424 1.1590262 1 0.079513386 23576.199
8646.3564 1.1590262 1 0.079513386 23572.693
8645.0704 1.1590262 1 0.079513386 23569.187
8643.7844 1.1590262 1 0.079513386 23565.682
8642.4985 1.1590262 1 0.079513386 23562.176
8641.2125 1.1590262 1 0.079513386 23558.671
8639.9265 1.1590262 1 0.079513386 23555.165
8638.6405 1.1590262 1 0.079513386 23551.66
8637.3546 1.1590262 1 0.079513386 23548.154
8636.0686 1.1590262 1 0.079513386 23544.648
8634.7826 1.1590262 1 0.079513386 23541.143
8633.4966 1.1590262 1 0.079513386 23537.637
8632.2107 1.1590262 1 0.079513386 23534.132
8630.9247 1.1590262 1 0.079513386 23530.626
8629.6387 1.1590262 1 0.079513386 23527.121
8628.3527 1.1590262 1 0.079513386 23523.615
8627.0667 1.1590262 1 0.079513386 23520.109
8625.7808 1.1590262 1 0.079513386 23516.604
8624.4948 1.1590262 1 0.079513386 23513.098
8623.2088 1.1590262 1 0.079513386 23509.593
8621.9228 1.1590262 1 0.079513386 23506.087
8620.6369 1.1590262 1 0.079513386 23502.582
8619.3509 1.1590262 1 0.079513386 23499.076
8618.0649 1.1590262 1 0.079513386 23495.57
8616.7789 1.1590262 1 0.079513386 23492.065
8615.493 1.1590262 1 0.079513386 23488.559
8614.207 1.1590262 1 0.079513386 23485.054
8612.921 1.1590262 1 0.079513386 23481.548
8611.635 1.1590262 1 0.079513386 23478.043
8610.3491 1.1590262 1 0.079513386 23474.537
8609.0631 1.1590262 1 0.079513386 23471.031
8607.7771 1.1590261 1 0.079513386 23467.526
8606.4911 1.1590261 1 0.079513386 23464.02
8605.2051 1.1590261 1 0.079513386 23460.515
8603.9192 1.1590261 1 0.079513386 23457.009
8602.6332 1.1590261 1 0.079513386 23453.504
8601.3472 1.1590261 1 0.079513386 23449.998
8600.0612 1.1590261 1 0.079513386 23446.492
8598.7753 1.1590261 1 0.079513386 23442.987
8597.4893 1.1590261 1 0.079513386 23439.481
8596.2033 1.1590261 1 0.079513386 23435.976
8594.9173 1.1590261 1 0.079513386 23432.47
8593.6314 1.1590261 1 0.079513386 23428.965
8592.3454 1.1590261 1 0.079513386 23425.459
8591.0594 1.1590261 1 0.079513386 23421.953
8589.7734 1.1590261 1 0.079513386 23418.448
8588.4874 1.1590261 1 0.079513386 23414.942
